Datetime,Open,High,Low,Close,Adj Close,Volume
2021-09-17 10:18:00-04:00,757.5800170898438,757.8099975585938,757.2899780273438,757.5700073242188,757.5700073242188,36134
2021-09-17 10:19:00-04:00,757.5800170898438,757.8800048828125,757.02001953125,757.3699951171875,757.3699951171875,37007
2021-09-17 10:20:00-04:00,757.3800048828125,758.0700073242188,757.25,757.6453247070312,757.6453247070312,32192
2021-09-17 10:21:00-04:00,757.677490234375,758.469970703125,757.5499877929688,758.4500122070312,758.4500122070312,37383
2021-09-17 10:22:00-04:00,758.3900756835938,758.489990234375,757.9500122070312,758.0,758.0,50608
2021-09-17 10:23:00-04:00,757.9600219726562,758.5999755859375,757.8330078125,758.3900146484375,758.3900146484375,37781
2021-09-17 10:24:00-04:00,758.3099975585938,758.8699951171875,758.2999877929688,758.7899780273438,758.7899780273438,75915
2021-09-17 10:25:00-04:00,758.7520141601562,758.8300170898438,758.260009765625,758.5399780273438,758.5399780273438,36687
2021-09-17 10:26:00-04:00,758.639892578125,758.6599731445312,757.6199951171875,757.75,757.75,33675
2021-09-17 10:27:00-04:00,757.5999755859375,758.3099975585938,757.5335083007812,757.9500122070312,757.9500122070312,33831
2021-09-17 10:28:00-04:00,758.02001953125,758.47998046875,757.5999755859375,758.135009765625,758.135009765625,61694
2021-09-17 10:29:00-04:00,758.0599975585938,758.22998046875,757.6400146484375,758.1900024414062,758.1900024414062,23536
2021-09-17 10:30:00-04:00,758.1126098632812,758.1304931640625,757.1699829101562,757.7219848632812,757.7219848632812,30366
2021-09-17 10:31:00-04:00,757.6400146484375,757.6400146484375,756.2501220703125,756.97998046875,756.97998046875,69796
2021-09-17 10:32:00-04:00,756.8599853515625,756.8599853515625,756.0700073242188,756.155029296875,756.155029296875,31579
2021-09-17 10:33:00-04:00,756.0700073242188,756.1799926757812,755.0999755859375,755.580078125,755.580078125,94759
2021-09-17 10:34:00-04:00,755.6500244140625,756.4730224609375,755.1500244140625,756.1445922851562,756.1445922851562,54642
2021-09-17 10:35:00-04:00,756.1998901367188,756.8900146484375,755.9600219726562,756.3699951171875,756.3699951171875,38764
2021-09-17 10:36:00-04:00,756.2772216796875,756.5698852539062,754.5,754.5,754.5,49975
2021-09-17 10:37:00-04:00,754.5,754.8206176757812,753.75,754.7899169921875,754.7899169921875,76473
2021-09-17 10:38:00-04:00,754.7899780273438,755.27001953125,754.5399780273438,755.0,755.0,23721
2021-09-17 10:39:00-04:00,754.9400024414062,755.1699829101562,754.5009765625,754.7999877929688,754.7999877929688,26863
2021-09-17 10:40:00-04:00,754.7501220703125,755.260009765625,754.52001953125,754.52001953125,754.52001953125,22731
2021-09-17 10:41:00-04:00,754.6300048828125,754.7100219726562,753.8350219726562,754.1300048828125,754.1300048828125,43848
2021-09-17 10:42:00-04:00,754.1500244140625,755.0,754.1500244140625,754.6400146484375,754.6400146484375,34927
2021-09-17 10:43:00-04:00,754.6483154296875,754.9598999023438,754.4400024414062,754.7000122070312,754.7000122070312,27284
2021-09-17 10:44:00-04:00,754.7999877929688,754.973876953125,754.5823974609375,754.8699951171875,754.8699951171875,27106
2021-09-17 10:45:00-04:00,754.8200073242188,754.97998046875,754.5999755859375,754.916015625,754.916015625,32934
2021-09-17 10:46:00-04:00,754.97998046875,755.1212158203125,754.3099975585938,754.3699951171875,754.3699951171875,35323
2021-09-17 10:47:00-04:00,754.3300170898438,754.510009765625,754.130126953125,754.4400024414062,754.4400024414062,39322
2021-09-17 10:48:00-04:00,754.459716796875,755.4990234375,754.3300170898438,755.419921875,755.419921875,35154
2021-09-17 10:49:00-04:00,755.2501220703125,755.7098999023438,755.03369140625,755.7098999023438,755.7098999023438,33559
2021-09-17 10:50:00-04:00,755.5473022460938,755.7999877929688,755.3001098632812,755.3784790039062,755.3784790039062,29727
2021-09-17 10:51:00-04:00,755.4400024414062,755.4400024414062,755.0100708007812,755.030029296875,755.030029296875,15142
2021-09-17 10:52:00-04:00,755.1422729492188,755.1422729492188,754.5701293945312,754.8099975585938,754.8099975585938,25049
2021-09-17 10:53:00-04:00,754.7899780273438,755.7999877929688,754.7020263671875,755.7999877929688,755.7999877929688,32610
2021-09-17 10:54:00-04:00,755.9199829101562,756.2999267578125,755.6300048828125,756.010009765625,756.010009765625,51896
2021-09-17 10:55:00-04:00,756.0595703125,756.2689819335938,755.5499877929688,755.6099853515625,755.6099853515625,30582
2021-09-17 10:56:00-04:00,755.5800170898438,755.5800170898438,755.0599975585938,755.17578125,755.17578125,13939
2021-09-17 10:57:00-04:00,755.1199951171875,755.4000244140625,754.9205932617188,755.1300048828125,755.1300048828125,16172
2021-09-17 10:58:00-04:00,755.0399780273438,755.1599731445312,754.8200073242188,755.11376953125,755.11376953125,19489
2021-09-17 10:59:00-04:00,755.0399780273438,755.3800048828125,754.8900146484375,754.9500122070312,754.9500122070312,24177
2021-09-17 11:00:00-04:00,754.9500122070312,755.2374267578125,754.75,755.0499877929688,755.0499877929688,17752
2021-09-17 11:01:00-04:00,755.0399780273438,755.55322265625,754.7999877929688,755.55322265625,755.55322265625,18589
2021-09-17 11:02:00-04:00,755.5800170898438,755.6500244140625,755.0599975585938,755.4000244140625,755.4000244140625,10525
2021-09-17 11:04:00-04:00,754.2000122070312,754.4199829101562,753.760009765625,753.9398803710938,753.9398803710938,131849
2021-09-17 11:05:00-04:00,753.8369750976562,753.97998046875,753.5800170898438,753.9298706054688,753.9298706054688,35785
2021-09-17 11:06:00-04:00,753.7899780273438,754.72998046875,753.6599731445312,754.6500244140625,754.6500244140625,24161
2021-09-17 11:07:00-04:00,754.6749877929688,754.8599853515625,753.9000244140625,754.2130126953125,754.2130126953125,28940
2021-09-17 11:08:00-04:00,753.9000244140625,754.0,753.5001220703125,754.0,754.0,27585
2021-09-17 11:09:00-04:00,754.1199951171875,754.3900146484375,753.9199829101562,753.9199829101562,753.9199829101562,29456
2021-09-17 11:10:00-04:00,754.010009765625,754.010009765625,750.0,753.280029296875,753.280029296875,79066
2021-09-17 11:11:00-04:00,753.1456909179688,753.5,753.0,753.0748291015625,753.0748291015625,35193
2021-09-17 11:12:00-04:00,753.143798828125,753.143798828125,752.0399780273438,752.2960205078125,752.2960205078125,63587
2021-09-17 11:13:00-04:00,752.1699829101562,752.7899780273438,752.110107421875,752.7783203125,752.7783203125,37748
2021-09-17 11:14:00-04:00,752.7899780273438,753.75,752.1199951171875,753.5999755859375,753.5999755859375,60981
2021-09-17 11:15:00-04:00,753.5999755859375,753.8499145507812,752.8200073242188,753.780029296875,753.780029296875,26025
2021-09-17 11:16:00-04:00,753.7100219726562,753.9899291992188,753.5599975585938,753.6699829101562,753.6699829101562,38702
2021-09-17 11:17:00-04:00,753.739990234375,754.0800170898438,753.5999755859375,754.0,754.0,22423
2021-09-17 11:18:00-04:00,754.0599975585938,754.4498901367188,753.9000854492188,754.4498901367188,754.4498901367188,22752
2021-09-17 11:19:00-04:00,754.3114013671875,754.5499877929688,754.2301025390625,754.5499877929688,754.5499877929688,22116
2021-09-17 11:20:00-04:00,754.4600219726562,755.20361328125,754.2999877929688,755.0499877929688,755.0499877929688,39064
2021-09-17 11:21:00-04:00,755.1799926757812,755.4400024414062,754.8900146484375,754.8900146484375,754.8900146484375,27590
2021-09-17 11:22:00-04:00,754.9600219726562,755.8800048828125,754.9600219726562,755.7449951171875,755.7449951171875,30078
2021-09-17 11:23:00-04:00,755.6500244140625,755.9099731445312,755.3200073242188,755.3499755859375,755.3499755859375,26475
2021-09-17 11:24:00-04:00,755.52001953125,755.6199951171875,755.1458129882812,755.4000244140625,755.4000244140625,26544
2021-09-17 11:25:00-04:00,755.4099731445312,755.9000244140625,755.3499755859375,755.83349609375,755.83349609375,36543
2021-09-17 11:26:00-04:00,755.530029296875,755.9298706054688,755.3499755859375,755.5466918945312,755.5466918945312,26627
2021-09-17 11:27:00-04:00,755.4901123046875,755.969970703125,755.469970703125,755.6099853515625,755.6099853515625,34679
2021-09-17 11:28:00-04:00,755.7899780273438,755.8599853515625,754.9099731445312,755.1400146484375,755.1400146484375,36194
2021-09-17 11:29:00-04:00,755.236572265625,755.9000244140625,755.1500244140625,755.5499877929688,755.5499877929688,30436
2021-09-17 11:30:00-04:00,755.5499877929688,755.760009765625,754.52001953125,754.5499877929688,754.5499877929688,27389
2021-09-17 11:31:00-04:00,754.5,754.530029296875,753.9700927734375,754.0999755859375,754.0999755859375,61766
2021-09-17 11:32:00-04:00,754.0599975585938,754.0599975585938,753.719970703125,753.8699951171875,753.8699951171875,38880
2021-09-17 11:33:00-04:00,753.760009765625,754.1400146484375,753.2899780273438,754.0999755859375,754.0999755859375,148426
2021-09-17 11:34:00-04:00,754.0999145507812,754.485595703125,754.0150146484375,754.2564086914062,754.2564086914062,32210
2021-09-17 11:35:00-04:00,754.4598999023438,754.4598999023438,753.9840087890625,754.159912109375,754.159912109375,21817
2021-09-17 11:36:00-04:00,754.1099853515625,754.4279174804688,753.5999755859375,753.6900024414062,753.6900024414062,24654
2021-09-17 11:37:00-04:00,753.6500244140625,753.989990234375,752.6701049804688,752.8099975585938,752.8099975585938,42411
2021-09-17 11:38:00-04:00,752.8099975585938,753.3900146484375,752.4401245117188,753.3900146484375,753.3900146484375,46539
2021-09-17 11:39:00-04:00,753.4149780273438,753.469970703125,752.1466064453125,752.239990234375,752.239990234375,39270
2021-09-17 11:40:00-04:00,752.1699829101562,752.5900268554688,751.9199829101562,752.5599975585938,752.5599975585938,78760
2021-09-17 11:41:00-04:00,752.4301147460938,753.2969970703125,752.4301147460938,752.780029296875,752.780029296875,27238
2021-09-17 11:42:00-04:00,752.8400268554688,753.0927734375,752.6699829101562,752.7899780273438,752.7899780273438,14972
2021-09-17 11:43:00-04:00,752.780029296875,752.8198852539062,752.239990234375,752.3499755859375,752.3499755859375,15343
2021-09-17 11:44:00-04:00,752.3499755859375,752.4199829101562,751.9400024414062,752.010009765625,752.010009765625,34454
2021-09-17 11:45:00-04:00,752.2000122070312,752.6561889648438,751.9697875976562,752.486572265625,752.486572265625,19091
2021-09-17 11:46:00-04:00,752.5119018554688,752.989990234375,752.2899780273438,752.5999755859375,752.5999755859375,19518
2021-09-17 11:47:00-04:00,752.6099853515625,753.4000244140625,752.489990234375,753.27001953125,753.27001953125,18003
2021-09-17 11:48:00-04:00,753.4000244140625,753.9000244140625,753.22998046875,753.72998046875,753.72998046875,33984
2021-09-17 11:49:00-04:00,753.5999755859375,753.8300170898438,752.8699951171875,752.8887939453125,752.8887939453125,23746
2021-09-17 11:50:00-04:00,752.9450073242188,753.0399780273438,751.7000122070312,751.8800048828125,751.8800048828125,41874
2021-09-17 11:51:00-04:00,751.8400268554688,752.0700073242188,751.239990234375,751.5399780273438,751.5399780273438,48124
2021-09-17 11:52:00-04:00,751.719970703125,751.8099975585938,750.880126953125,751.0800170898438,751.0800170898438,72518
2021-09-17 11:53:00-04:00,751.0800170898438,751.4099731445312,750.9299926757812,751.2725830078125,751.2725830078125,24484
2021-09-17 11:54:00-04:00,751.3099975585938,751.530029296875,751.0900268554688,751.0999755859375,751.0999755859375,57811
2021-09-17 11:55:00-04:00,751.0999755859375,751.4899291992188,751.02001953125,751.0599975585938,751.0599975585938,26507
2021-09-17 11:56:00-04:00,751.010009765625,751.8599853515625,750.989990234375,751.5601196289062,751.5601196289062,36580
2021-09-17 11:57:00-04:00,751.7399291992188,751.8800048828125,751.3499755859375,751.6199951171875,751.6199951171875,28352
2021-09-17 11:58:00-04:00,751.75,752.169921875,751.510009765625,752.169921875,752.169921875,36010
2021-09-17 11:59:00-04:00,752.2000122070312,752.280029296875,751.75,751.8516235351562,751.8516235351562,16559
2021-09-17 12:00:00-04:00,751.8699951171875,752.489990234375,751.8699951171875,752.10498046875,752.10498046875,17051
2021-09-17 12:01:00-04:00,752.3217163085938,752.6759033203125,752.1699829101562,752.47998046875,752.47998046875,15090
2021-09-17 12:02:00-04:00,752.4400024414062,753.1099243164062,752.2999877929688,752.8602905273438,752.8602905273438,32584
2021-09-17 12:03:00-04:00,753.05419921875,753.27001953125,752.5,752.5250244140625,752.5250244140625,59632
2021-09-17 12:04:00-04:00,752.6099853515625,753.2100219726562,752.5,753.1134033203125,753.1134033203125,23147
2021-09-17 12:05:00-04:00,753.1900024414062,753.7000122070312,752.9500122070312,753.5980224609375,753.5980224609375,35448
2021-09-17 12:06:00-04:00,753.5999755859375,753.7498779296875,753.2799072265625,753.3099975585938,753.3099975585938,17530
2021-09-17 12:07:00-04:00,753.239990234375,753.2999877929688,752.9199829101562,753.0399780273438,753.0399780273438,30575
2021-09-17 12:08:00-04:00,753.0399780273438,753.3900146484375,752.969970703125,753.219970703125,753.219970703125,8176
2021-09-17 12:09:00-04:00,753.3599853515625,754.0999755859375,753.27001953125,753.8499755859375,753.8499755859375,33177
2021-09-17 12:10:00-04:00,753.9249877929688,754.0,753.469970703125,753.530029296875,753.530029296875,22277
2021-09-17 12:11:00-04:00,753.4500122070312,753.52001953125,753.1099853515625,753.3499755859375,753.3499755859375,15283
2021-09-17 12:12:00-04:00,753.5,753.969970703125,753.3900756835938,753.719970703125,753.719970703125,22724
2021-09-17 12:13:00-04:00,753.6799926757812,753.739990234375,753.1900024414062,753.1900024414062,753.1900024414062,16184
2021-09-17 12:14:00-04:00,753.0700073242188,753.2899780273438,753.0700073242188,753.22998046875,753.22998046875,17264
2021-09-17 12:15:00-04:00,753.1500244140625,753.6569213867188,753.1500244140625,753.5,753.5,13384
2021-09-17 12:16:00-04:00,753.7498779296875,753.7498779296875,753.0297241210938,753.031982421875,753.031982421875,12569
2021-09-17 12:17:00-04:00,753.010009765625,753.669921875,753.010009765625,753.5599975585938,753.5599975585938,8983
2021-09-17 12:18:00-04:00,753.5499877929688,754.1500244140625,753.5401000976562,754.0449829101562,754.0449829101562,19771
2021-09-17 12:19:00-04:00,754.0892944335938,754.1298828125,753.52001953125,753.6900024414062,753.6900024414062,19116
2021-09-17 12:20:00-04:00,753.7899169921875,754.3699951171875,753.6199951171875,754.3499755859375,754.3499755859375,16804
2021-09-17 12:21:00-04:00,754.3699951171875,754.77001953125,754.3088989257812,754.4199829101562,754.4199829101562,38380
2021-09-17 12:22:00-04:00,754.3699951171875,754.6599731445312,754.10009765625,754.655029296875,754.655029296875,24921
2021-09-17 12:23:00-04:00,754.6578979492188,754.9899291992188,754.4400024414062,754.9899291992188,754.9899291992188,25133
2021-09-17 12:24:00-04:00,754.8599853515625,755.3936767578125,754.8001098632812,755.3936767578125,755.3936767578125,45978
2021-09-17 12:25:00-04:00,755.3460083007812,755.5,755.2000122070312,755.260009765625,755.260009765625,31966
2021-09-17 12:26:00-04:00,755.260009765625,755.27001953125,755.0,755.1799926757812,755.1799926757812,15016
2021-09-17 12:27:00-04:00,755.182373046875,755.4876708984375,755.0800170898438,755.4249877929688,755.4249877929688,24573
2021-09-17 12:28:00-04:00,755.4465942382812,755.5,755.280029296875,755.3300170898438,755.3300170898438,31123
2021-09-17 12:29:00-04:00,755.4500122070312,755.5,755.25,755.3900146484375,755.3900146484375,21549
2021-09-17 12:30:00-04:00,755.3900146484375,756.3399047851562,755.3900146484375,756.1500854492188,756.1500854492188,55247
2021-09-17 12:31:00-04:00,756.2000122070312,756.4290161132812,756.1099853515625,756.1954956054688,756.1954956054688,30111
2021-09-17 12:32:00-04:00,756.1799926757812,756.9099731445312,755.9199829101562,756.719970703125,756.719970703125,255390
2021-09-17 12:33:00-04:00,756.75,756.77001953125,756.2999877929688,756.59619140625,756.59619140625,30167
2021-09-17 12:34:00-04:00,756.6199951171875,757.7000122070312,756.4526977539062,757.6181030273438,757.6181030273438,65883
2021-09-17 12:35:00-04:00,757.75,757.9199829101562,757.2100830078125,757.619873046875,757.619873046875,65768
2021-09-17 12:36:00-04:00,757.6099853515625,758.260009765625,757.4882202148438,758.260009765625,758.260009765625,101252
2021-09-17 12:37:00-04:00,758.2874145507812,758.4799194335938,758.0501098632812,758.14501953125,758.14501953125,202728
2021-09-17 12:38:00-04:00,758.125,758.2999877929688,757.25,757.3599853515625,757.3599853515625,57242
2021-09-17 12:39:00-04:00,757.3599853515625,757.9400024414062,756.6199951171875,757.4899291992188,757.4899291992188,58090
2021-09-17 12:40:00-04:00,757.4400024414062,757.75,757.239990234375,757.75,757.75,35332
2021-09-17 12:41:00-04:00,757.75,757.7999877929688,757.0800170898438,757.0800170898438,757.0800170898438,33244
2021-09-17 12:42:00-04:00,757.1865234375,757.2899169921875,756.9299926757812,757.1199951171875,757.1199951171875,20117
2021-09-17 12:43:00-04:00,757.0,757.3400268554688,756.969970703125,757.263671875,757.263671875,13721
2021-09-17 12:44:00-04:00,757.2825927734375,757.3499755859375,757.0599975585938,757.3400268554688,757.3400268554688,10683
2021-09-17 12:45:00-04:00,757.3800048828125,758.3499755859375,757.3800048828125,757.8499145507812,757.8499145507812,69639
2021-09-17 12:46:00-04:00,757.6964111328125,757.8198852539062,757.2100219726562,757.489990234375,757.489990234375,16543
2021-09-17 12:47:00-04:00,757.4749755859375,758.2299194335938,757.4299926757812,757.989990234375,757.989990234375,23187
2021-09-17 12:48:00-04:00,758.0023193359375,758.3300170898438,757.9381103515625,758.0859985351562,758.0859985351562,45780
2021-09-17 12:49:00-04:00,758.010009765625,758.0239868164062,757.5205078125,757.760009765625,757.760009765625,25440
2021-09-17 12:50:00-04:00,757.7899780273438,758.260009765625,757.7000732421875,758.139892578125,758.139892578125,21127
2021-09-17 12:51:00-04:00,758.0900268554688,758.1683959960938,757.7700805664062,757.8203125,757.8203125,23414
2021-09-17 12:52:00-04:00,757.97998046875,758.030029296875,757.5499877929688,757.5499877929688,757.5499877929688,14876
2021-09-17 12:53:00-04:00,757.5,757.5499877929688,757.1165771484375,757.5,757.5,21939
2021-09-17 12:54:00-04:00,757.5499877929688,758.0,757.3800048828125,757.8599853515625,757.8599853515625,20748
2021-09-17 12:55:00-04:00,757.8800048828125,757.9099731445312,757.5399780273438,757.618896484375,757.618896484375,10282
2021-09-17 12:56:00-04:00,757.7055053710938,757.7055053710938,757.1300048828125,757.1427001953125,757.1427001953125,16007
2021-09-17 12:57:00-04:00,757.1599731445312,757.219970703125,756.7899780273438,757.1519775390625,757.1519775390625,37575
2021-09-17 12:58:00-04:00,757.2100219726562,757.5700073242188,757.2100219726562,757.2318725585938,757.2318725585938,17000
2021-09-17 12:59:00-04:00,757.4199829101562,757.6199951171875,757.3400268554688,757.6199951171875,757.6199951171875,17686
2021-09-17 13:00:00-04:00,757.6489868164062,758.0399780273438,757.580078125,757.97998046875,757.97998046875,58482
2021-09-17 13:01:00-04:00,757.8400268554688,757.8400268554688,756.8250122070312,756.8400268554688,756.8400268554688,26305
2021-09-17 13:02:00-04:00,756.7899780273438,757.5363159179688,756.3099975585938,757.3499755859375,757.3499755859375,55323
2021-09-17 13:03:00-04:00,757.223876953125,757.9400024414062,757.2100219726562,757.8092041015625,757.8092041015625,31713
2021-09-17 13:04:00-04:00,757.7249755859375,758.389892578125,757.6400146484375,758.010009765625,758.010009765625,31426
2021-09-17 13:05:00-04:00,758.0599975585938,758.0700073242188,757.5999755859375,757.9498291015625,757.9498291015625,46927
2021-09-17 13:06:00-04:00,757.9600219726562,758.0499877929688,757.830078125,757.9500122070312,757.9500122070312,13429
2021-09-17 13:07:00-04:00,757.969970703125,758.0750122070312,757.780029296875,757.9199829101562,757.9199829101562,14938
2021-09-17 13:08:00-04:00,757.9299926757812,757.97998046875,757.114990234375,757.39501953125,757.39501953125,27209
2021-09-17 13:09:00-04:00,757.5700073242188,757.875,757.530029296875,757.875,757.875,14551
2021-09-17 13:10:00-04:00,757.875,757.9600219726562,757.1748046875,757.364990234375,757.364990234375,32190
2021-09-17 13:11:00-04:00,757.3557739257812,757.6300048828125,757.0499877929688,757.6300048828125,757.6300048828125,18744
2021-09-17 13:12:00-04:00,757.530029296875,757.6298828125,757.4400024414062,757.530029296875,757.530029296875,13413
2021-09-17 13:13:00-04:00,757.5112915039062,757.5989990234375,756.9801025390625,757.4277954101562,757.4277954101562,19258
2021-09-17 13:14:00-04:00,757.6099853515625,757.9638061523438,757.5100708007812,757.9000244140625,757.9000244140625,16241
2021-09-17 13:15:00-04:00,757.8311157226562,758.1900024414062,757.5750122070312,758.0609741210938,758.0609741210938,25979
2021-09-17 13:16:00-04:00,758.2000122070312,758.260009765625,757.6400146484375,757.7100219726562,757.7100219726562,21556
2021-09-17 13:17:00-04:00,757.6599731445312,757.6798706054688,757.0,757.5,757.5,26385
2021-09-17 13:18:00-04:00,757.4099731445312,757.5900268554688,757.280029296875,757.4000244140625,757.4000244140625,18397
2021-09-17 13:19:00-04:00,757.4650268554688,757.63671875,757.280029296875,757.5700073242188,757.5700073242188,17515
2021-09-17 13:20:00-04:00,757.5499877929688,757.7999877929688,757.3599853515625,757.52001953125,757.52001953125,11460
2021-09-17 13:21:00-04:00,757.6300048828125,757.7000122070312,757.1900024414062,757.2999877929688,757.2999877929688,24578
2021-09-17 13:22:00-04:00,757.1500244140625,757.1799926757812,756.4299926757812,756.4700927734375,756.4700927734375,21329
2021-09-17 13:23:00-04:00,756.6300048828125,756.638427734375,755.760009765625,755.9298706054688,755.9298706054688,20362
2021-09-17 13:24:00-04:00,755.7000122070312,756.3300170898438,755.599609375,756.3300170898438,756.3300170898438,11034
2021-09-17 13:25:00-04:00,756.3699951171875,756.469970703125,755.8499755859375,755.9580078125,755.9580078125,12530
2021-09-17 13:26:00-04:00,756.0,756.25,755.6668701171875,756.25,756.25,16396
2021-09-17 13:27:00-04:00,756.25,756.489990234375,756.1199951171875,756.4030151367188,756.4030151367188,19359
2021-09-17 13:28:00-04:00,756.4000244140625,756.5800170898438,756.3201293945312,756.4299926757812,756.4299926757812,12691
2021-09-17 13:29:00-04:00,756.3900146484375,756.9000244140625,756.2899780273438,756.6799926757812,756.6799926757812,16339
2021-09-17 13:30:00-04:00,756.760009765625,756.8800048828125,756.0499877929688,756.10498046875,756.10498046875,18791
2021-09-17 13:31:00-04:00,756.0499877929688,756.2100219726562,755.8499755859375,756.0598754882812,756.0598754882812,25134
2021-09-17 13:32:00-04:00,755.9813232421875,755.989501953125,754.989990234375,755.1337890625,755.1337890625,57299
2021-09-17 13:33:00-04:00,755.1199951171875,755.4400024414062,754.9171142578125,755.4400024414062,755.4400024414062,63835
2021-09-17 13:34:00-04:00,755.469970703125,755.7916259765625,755.3499755859375,755.7916259765625,755.7916259765625,25375
2021-09-17 13:35:00-04:00,755.8200073242188,756.3599853515625,755.8200073242188,756.0999755859375,756.0999755859375,25697
2021-09-17 13:36:00-04:00,756.135009765625,756.1452026367188,755.3599853515625,755.4099731445312,755.4099731445312,23862
2021-09-17 13:37:00-04:00,755.35009765625,755.9000244140625,755.18701171875,755.6400146484375,755.6400146484375,20091
2021-09-17 13:38:00-04:00,755.6799926757812,755.7449951171875,755.4299926757812,755.5499877929688,755.5499877929688,13344
2021-09-17 13:39:00-04:00,755.510009765625,755.7000122070312,755.469970703125,755.47998046875,755.47998046875,10304
2021-09-17 13:40:00-04:00,755.5700073242188,755.739990234375,755.4010009765625,755.5701293945312,755.5701293945312,19318
2021-09-17 13:41:00-04:00,755.7199096679688,755.7584838867188,755.4000244140625,755.6199951171875,755.6199951171875,20560
2021-09-17 13:42:00-04:00,755.5999755859375,755.8599853515625,755.5800170898438,755.7957153320312,755.7957153320312,17549
2021-09-17 13:43:00-04:00,755.7999877929688,755.8800048828125,755.6799926757812,755.77001953125,755.77001953125,16942
2021-09-17 13:44:00-04:00,755.7100219726562,755.75,754.9700927734375,755.10009765625,755.10009765625,37057
2021-09-17 13:45:00-04:00,755.2100219726562,755.2965698242188,755.0,755.0800170898438,755.0800170898438,11455
2021-09-17 13:46:00-04:00,755.0700073242188,755.0700073242188,754.030029296875,754.0999755859375,754.0999755859375,45093
2021-09-17 13:47:00-04:00,754.1300048828125,754.1500244140625,753.0499877929688,753.6176147460938,753.6176147460938,51054
2021-09-17 13:48:00-04:00,753.5474853515625,754.3400268554688,753.447021484375,754.030029296875,754.030029296875,27310
2021-09-17 13:49:00-04:00,754.114990234375,754.114990234375,753.5,753.5700073242188,753.5700073242188,20948
2021-09-17 13:50:00-04:00,753.6699829101562,753.8300170898438,753.5399780273438,753.6500244140625,753.6500244140625,21067
2021-09-17 13:51:00-04:00,753.70361328125,753.72998046875,753.4401245117188,753.5661010742188,753.5661010742188,26142
2021-09-17 13:52:00-04:00,753.72998046875,753.7999877929688,753.4500122070312,753.4500122070312,753.4500122070312,22845
2021-09-17 13:53:00-04:00,753.4882202148438,753.5900268554688,752.5001220703125,753.3699951171875,753.3699951171875,49034
2021-09-17 13:54:00-04:00,753.3599853515625,753.3599853515625,752.8499755859375,753.25,753.25,34566
2021-09-17 13:55:00-04:00,753.3027954101562,754.0499877929688,753.3027954101562,753.9000244140625,753.9000244140625,26330
2021-09-17 13:56:00-04:00,753.8499755859375,754.5,753.8499755859375,754.1199951171875,754.1199951171875,25675
2021-09-17 13:57:00-04:00,754.1099853515625,754.2498779296875,753.89501953125,754.1900024414062,754.1900024414062,16354
2021-09-17 13:58:00-04:00,754.22998046875,754.469970703125,754.1699829101562,754.3099975585938,754.3099975585938,12019
2021-09-17 13:59:00-04:00,754.3400268554688,754.5399169921875,754.1900024414062,754.469970703125,754.469970703125,13361
2021-09-17 14:00:00-04:00,754.3599853515625,754.5499877929688,753.9299926757812,754.4199829101562,754.4199829101562,29975
2021-09-17 14:01:00-04:00,754.4099731445312,754.489990234375,754.110107421875,754.4400024414062,754.4400024414062,15965
2021-09-17 14:02:00-04:00,754.4091186523438,754.5399780273438,754.307373046875,754.489990234375,754.489990234375,32492
2021-09-17 14:03:00-04:00,754.4359741210938,754.489990234375,754.1500244140625,754.280029296875,754.280029296875,15085
2021-09-17 14:04:00-04:00,754.1799926757812,754.4600219726562,754.1400146484375,754.3900146484375,754.3900146484375,8352
2021-09-17 14:05:00-04:00,754.4500122070312,754.75,754.2200927734375,754.3099975585938,754.3099975585938,21123
2021-09-17 14:06:00-04:00,754.219970703125,754.280029296875,753.840087890625,753.840087890625,753.840087890625,28449
2021-09-17 14:07:00-04:00,753.969970703125,753.97509765625,753.4301147460938,753.5399780273438,753.5399780273438,23778
2021-09-17 14:08:00-04:00,753.4869995117188,753.6300048828125,753.3900146484375,753.47998046875,753.47998046875,33169
2021-09-17 14:09:00-04:00,753.489990234375,753.9998779296875,753.4400024414062,753.489990234375,753.489990234375,26370
2021-09-17 14:10:00-04:00,753.530029296875,753.7999877929688,753.3499755859375,753.7999877929688,753.7999877929688,15322
2021-09-17 14:11:00-04:00,753.8699951171875,753.8900146484375,753.2000122070312,753.6079711914062,753.6079711914062,20747
2021-09-17 14:12:00-04:00,753.6599731445312,753.952880859375,753.5,753.672607421875,753.672607421875,21930
2021-09-17 14:13:00-04:00,753.5800170898438,753.7496948242188,753.3800048828125,753.489990234375,753.489990234375,16585
2021-09-17 14:14:00-04:00,753.4199829101562,753.5,753.2899780273438,753.2999877929688,753.2999877929688,10772
2021-09-17 14:15:00-04:00,753.260009765625,753.4398803710938,752.5800170898438,752.6900024414062,752.6900024414062,47074
2021-09-17 14:16:00-04:00,752.780029296875,753.6300048828125,752.780029296875,753.5,753.5,16798
2021-09-17 14:17:00-04:00,753.5899047851562,753.5900268554688,753.239990234375,753.27001953125,753.27001953125,12913
2021-09-17 14:18:00-04:00,753.260009765625,753.47998046875,753.1199951171875,753.280029296875,753.280029296875,15416
2021-09-17 14:19:00-04:00,753.25830078125,753.25830078125,752.5,752.6199951171875,752.6199951171875,22134
2021-09-17 14:20:00-04:00,752.489990234375,753.1199951171875,752.469970703125,753.1063842773438,753.1063842773438,16175
2021-09-17 14:21:00-04:00,753.22998046875,753.4998779296875,753.0599975585938,753.1900024414062,753.1900024414062,14886
